X,Y,Z,Q1,Q2,Q3,Q4,Q5,Q6
-96.9599,-25.2191,-25.3472,34.1384,32.0048,26.5925,24.6897,-10.5717,16.5595
-98.4825,-30.8954,-24.8866,34.4682,29.5734,25.7987,25.2024,-8.81385,16.706
-99.5164,-37.4121,-24.2711,34.6331,26.8382,24.8882,25.7884,-6.83623,16.706
-99.8127,-43.1039,-23.715,34.6096,24.5004,24.071,26.0814,-5.07834,16.7792
-99.6957,-49.0356,-23.1193,34.4682,22.0924,23.2305,26.3744,-3.32046,16.7792
-99.0218,-54.6808,-22.4354,34.1619,19.8247,22.4367,26.6673,-1.48933,16.8525
-97.5806,-59.9384,-21.591,33.6201,17.7441,21.6663,26.6673,0.195309,16.8525
-95.6502,-64.2985,-20.8384,32.9604,16.0608,20.9425,26.5941,1.73346,16.9257
-93.0978,-67.9822,-19.8741,32.0887,14.6581,20.2888,26.3744,3.19836,16.9257
-89.4614,-71.4597,-18.6549,30.8635,13.3723,19.565,25.7151,4.80975,16.8525
-85.7608,-73.7461,-17.6192,29.6384,12.5775,18.9346,25.1292,5.90843,16.999
-80.9282,-75.648,-16.3788,28.0364,11.9696,18.2342,24.1038,7.1536,17.3652
-76.3523,-76.5127,-15.2441,26.505,11.7592,17.6972,23.0051,8.17903,17.8047
-70.6981,-76.9563,-13.9077,24.5966,11.7359,17.1369,21.6867,9.13122,18.6104
-65.7822,-77.0813,-12.8023,22.9238,11.806,16.7166,20.295,9.79043,19.4161
-60.3057,-76.7278,-11.5676,21.039,12.0632,16.3664,18.7569,10.5229,20.2218
-54.9021,-76.1274,-10.4957,19.1778,12.4138,16.0629,17.2187,11.1821,21.0275
-49.6043,-75.2531,-9.48103,17.3401,12.858,15.8528,15.6073,11.6948,21.9796
-43.7846,-74.1378,-8.45373,15.314,13.3957,15.6894,13.7762,12.1343,22.9318
-37.6571,-72.7545,-7.41956,13.17,14.0269,15.6193,11.7253,12.5737,23.9573
-31.4741,-71.3313,-6.46769,11.0025,14.6581,15.6193,9.67446,12.8667,25.0559
-25.083,-69.6057,-5.65317,8.76431,15.4062,15.6894,7.4771,13.0865,26.2279
-18.7104,-67.6255,-4.7939,6.52611,16.2245,15.9228,5.27975,13.3794,27.3265
-12.1304,-65.321,-3.8433,4.21723,17.1362,16.3431,3.00915,13.4527,28.645
-5.51227,-62.6508,-2.91278,1.90836,18.1649,16.9268,0.592058,13.5259,29.8901
1.09421,-59.5576,-2.03885,-0.376959,19.3338,17.6739,-1.82503,13.5259,31.2818
7.49917,-55.9492,-1.14709,-2.56804,20.6663,18.6311,-4.46186,13.3794,32.6002
13.5715,-52.0196,-0.323984,-4.61775,22.0924,19.7284,-7.09868,12.8667,34.0651
18.925,-47.6569,0.149357,-6.40831,23.7055,20.8491,-9.73551,12.2808,35.53
23.5565,-43.0109,0.55296,-7.93971,25.4121,22.0632,-12.1526,11.6216,36.8484
27.2978,-38.1235,0.849881,-9.16482,27.2122,23.3239,-14.4232,10.6694,38.3866
30.1773,-32.8815,0.940785,-10.1072,29.176,24.608,-16.6938,9.64394,39.6317
32.0034,-27.1435,0.703133,-10.7198,31.3969,25.8921,-18.6714,8.47201,40.8037
32.5043,-22.6372,0.311282,-10.9083,33.197,26.826,-19.9898,7.37334,41.8291
31.9941,-17.6183,-0.479167,-10.7905,35.3011,27.7366,-21.3082,6.12817,42.7813
30.6568,-13.0543,-1.53568,-10.4135,37.3116,28.4603,-22.3337,4.95624,43.5137
28.2417,-8.90871,-2.83598,-9.68314,39.252,28.9973,-23.1394,3.71108,44.1729
24.4363,-5.4422,-4.48249,-8.48159,41.0521,29.2308,-23.5056,2.46591,44.6124
19.8417,-2.99319,-6.13762,-6.97375,42.4782,29.2074,-23.6521,1.51372,44.8321
14.4231,-1.67713,-7.88319,-5.13607,43.4835,28.8572,-23.2126,0.708025,44.9054
8.55404,-1.16251,-9.70457,-3.08635,44.1614,28.2969,-22.5534,0.195309,44.4659
2.51567,-1.27875,-11.4947,-0.918838,44.5355,27.6198,-21.3815,-0.244162,43.5137
-3.50917,-1.91979,-13.2129,1.2958,44.629,26.8727,-19.9166,-0.390653,42.2686
-9.72564,-2.83578,-14.9716,3.62823,44.5589,26.1022,-18.3052,-0.244162,40.8769
-15.5258,-3.91689,-16.6302,5.84287,44.3485,25.3785,-16.5473,0.0488184,39.1923
-22.1208,-5.16922,-18.3189,8.38735,43.9978,24.7014,-14.5697,0.268554,37.4344
-28.6701,-6.45485,-19.9125,10.9318,43.5536,24.1411,-12.2991,0.708025,35.4568
-35.3209,-7.80627,-21.4924,13.5234,43.0159,23.6741,-9.882,1.22074,33.6256
-41.8083,-9.10903,-22.9716,16.0443,42.4314,23.3473,-7.31842,1.66021,31.7213
-48.3213,-10.3512,-24.4776,18.5652,41.8236,23.1371,-4.68159,2.17293,29.9634
-55.0262,-11.3908,-25.9926,21.1333,41.2391,23.1138,-1.89828,2.6124,28.1322
-61.5859,-12.2502,-27.5906,23.6306,40.7015,23.2072,0.885039,3.05187,26.3011
-68.3206,-12.5648,-29.0626,26.128,40.304,23.6274,3.52186,3.49134,24.47
-75.1129,-12.5294,-30.4585,28.5782,39.9767,24.2812,6.37843,3.71108,22.7853
-81.2649,-11.9855,-31.733,30.7457,39.8365,25.0983,8.86876,4.0773,21.1007
-87.8106,-10.9219,-33.0505,32.9839,39.8131,26.1956,11.6521,4.0773,19.4161
-94.0873,-9.24683,-34.1473,35.0337,39.9533,27.5498,14.2889,4.22379,17.5117
-100.269,-6.67968,-35.1221,36.9656,40.3508,29.2308,16.9257,3.93081,15.7538
-105.615,-3.75624,-36.1185,38.6148,40.9119,30.8884,19.2696,3.63783,13.9959
-110.927,0.305064,-37.1642,40.2169,41.8236,32.8963,21.8332,3.05187,12.0915
-115.675,4.84537,-38.0938,41.6069,42.8756,34.9976,24.3235,2.24617,10.1872
-120.123,10.2998,-39.0947,42.9027,44.2082,37.3323,26.8138,1.1475,8.13631
-123.733,15.6269,-39.7377,43.8922,45.4706,39.5736,28.9379,-0.0244268,6.15869
-126.75,20.9204,-40.341,44.7168,46.733,41.7216,31.062,-1.34284,4.47405
-129.118,26.6001,-40.813,45.3529,48.1357,43.9162,32.8932,-2.80774,2.64292
-131.187,32.8121,-41.1983,45.8948,49.6553,46.2743,34.8708,-4.41914,0.738548
-132.541,39.0546,-41.4617,46.2482,51.2216,48.5623,36.6287,-5.95729,-1.23907
-133.061,45.0983,-41.5913,46.3896,52.8114,50.6869,38.3866,-7.64192,-2.85046
-132.941,51.3031,-41.6015,46.366,54.4946,52.8115,40.2177,-9.5463,-4.46186
-132.117,57.2724,-41.3456,46.1304,56.1544,54.8194,41.7558,-11.4507,-6.07325
-130.563,63.0902,-40.8618,45.6828,57.8377,56.7339,43.1475,-13.355,-7.53816
-128.363,68.4849,-40.09,45.0231,59.4508,58.4849,44.4659,-15.4792,-8.85657
-125.322,73.5764,-39.1532,44.1278,61.1106,60.0725,45.6378,-17.6765,-10.0285
-121.916,77.7049,-38.1347,43.1147,62.5835,61.3099,46.5168,-19.6541,-10.8342
-117.391,82.1678,-36.7077,41.7247,64.2433,62.6407,47.3225,-21.9247,-11.5666
-113.034,85.6611,-35.3387,40.3582,65.6226,63.668,47.9817,-24.1221,-12.0794
-107.735,88.7381,-33.5773,38.6383,66.9785,64.5318,48.1282,-26.3194,-12.5188
-102.476,91.1246,-31.9567,36.9185,68.1708,65.1622,48.2014,-28.59,-12.7386
-96.5548,93.0903,-30.0236,34.9159,69.2696,65.6525,47.7619,-31.0804,-13.0315
-90.5228,94.4019,-27.9885,32.819,70.158,65.9327,46.9562,-33.351,-13.1048
-84.3365,95.2125,-25.9034,30.6279,70.8827,66.0494,45.9308,-35.6948,-12.5188
-78.076,95.5821,-23.6053,28.3426,71.3737,66.0494,44.4659,-37.7457,-11.2004
-71.6084,95.7085,-21.2906,25.9631,71.7477,65.9794,42.5615,-39.7233,-9.36928
-64.7449,95.3641,-18.6979,23.395,71.888,65.7692,40.3642,-41.6277,-6.87895
-57.8187,94.6543,-16.1688,20.8034,71.8646,65.4424,37.5809,-43.2391,-3.80265
-50.8805,93.5614,-13.4895,18.1883,71.5841,65.0221,34.3581,-44.6307,-0.0671484
-44.0576,92.2126,-10.7685,15.6203,71.0931,64.5552,30.6958,-45.8027,4.03458
-37.6615,91.0177,-8.2907,13.2407,70.5554,64.1816,27.0336,-46.5351,8.13631
-31.0464,90.0697,-5.81544,10.814,69.971,63.9482,23.2248,-47.1211,12.4578
-23.7876,89.4613,-3.25209,8.19887,69.3398,63.9015,18.9033,-47.6338,17.292
-16.4616,88.934,-0.68049,5.60727,68.5916,63.9482,14.2157,-47.9268,22.0529
-8.6923,88.9802,1.97731,2.92144,67.7968,64.2984,8.94201,-48,27.1801
-2.05781,89.4336,4.20776,0.683239,67.0954,64.812,4.25432,-47.9268,31.5748
5.03201,90.4663,6.42197,-1.6492,66.3941,65.6058,-0.726355,-47.707,36.2625
11.9482,91.8676,8.55738,-3.86383,65.6694,66.5864,-5.63378,-47.4873,40.8769
18.5884,93.6354,10.394,-5.93711,65.0148,67.7071,-10.3947,-47.1211,45.3449
24.8623,95.4847,12.0843,-7.84547,64.3368,68.8744,-15.0092,-46.6816,49.6663
30.7869,97.5867,13.4324,-9.61246,63.7524,70.1118,-19.6236,-46.2421,53.8413
36.4223,99.5945,14.5626,-11.2617,63.1679,71.3026,-23.9451,-45.6562,57.65
41.4901,101.399,15.4213,-12.7224,62.6302,72.3765,-27.6806,-45.2167,61.0193
46.7285,102.82,16.2292,-14.2067,61.9756,73.3338,-31.6358,-44.6307,64.3154
51.6053,103.348,16.8147,-15.5731,61.2743,73.9174,-34.7854,-44.118,67.0987
56.9473,103.125,17.2509,-17.0574,60.4327,74.2443,-38.0081,-43.2391,69.6623
62.1103,102.088,17.5906,-18.471,59.4975,74.2677,-40.7182,-42.2869,71.9329
66.8487,100.502,17.6676,-19.7668,58.6092,74.0342,-42.9156,-41.115,73.9837
70.8065,97.9162,17.7851,-20.827,57.6506,73.4038,-44.7467,-39.7966,75.5951
74.3304,94.918,17.7775,-21.7694,56.7155,72.5866,-46.1384,-38.3316,76.6205
77.5661,91.363,17.8297,-22.6176,55.6869,71.5827,-47.1638,-36.94,77.4262
80.5568,87.021,18.0603,-23.3715,54.4712,70.3453,-47.9695,-35.4751,77.939
83.3557,82.2851,18.3897,-24.0547,53.1387,69.0145,-48.4822,-33.9369,78.4517
85.9107,76.9461,18.9175,-24.6437,51.6191,67.5436,-48.7019,-32.2523,78.7446
87.897,71.2197,19.3637,-25.0914,50.0995,65.9093,-48.7019,-30.4944,78.8911
89.2578,65.4526,19.8461,-25.3741,48.6033,64.2517,-48.5554,-28.9563,79.0376
90.1406,58.747,20.104,-25.5626,47.0136,62.2205,-48.116,-27.3449,78.9644
90.3723,51.6676,20.1898,-25.6097,45.4238,60.0025,-47.6033,-25.6602,78.6714
90.0878,44.2476,19.9935,-25.5626,43.8341,57.5977,-46.8708,-23.8291,77.7925
89.1678,36.5873,19.8564,-25.3505,42.1509,55.1229,-45.7721,-22.0712,76.767
87.3172,27.8937,19.9367,-24.8793,40.1404,52.3679,-44.6002,-19.8739,75.1556
84.7848,20.4612,19.925,-24.2432,38.4571,49.9398,-43.4283,-17.9695,73.471
81.4465,13.6903,20.1191,-23.3715,36.8908,47.7218,-42.3296,-16.2116,71.9329
77.1678,6.59548,20.1403,-22.2642,35.2777,45.317,-40.938,-14.3072,70.0285
72.6361,-0.308811,20.2574,-21.0626,33.5945,43.0524,-39.473,-12.5494,68.0509
68.407,-6.88624,20.2959,-19.9317,31.8879,40.9745,-37.7884,-10.7182,66
64.6302,-13.4155,20.4721,-18.8951,30.0176,39.1067,-36.177,-9.03358,64.1689
61.269,-19.5911,20.7476,-17.9527,28.124,37.4957,-34.6389,-7.2757,62.1912
58.3876,-25.7405,21.1112,-17.1281,26.1135,36.0715,-33.174,-5.59106,60.5066
56.0095,-31.5485,21.4055,-16.4449,24.1497,34.8341,-31.8556,-3.90642,58.8952
54.2501,-36.8866,21.7621,-15.9265,22.2561,33.8535,-30.7569,-2.44152,57.5768
52.3896,-42.7658,22.0485,-15.3847,20.152,32.8263,-29.7314,-0.756878,56.1851
50.856,-47.8954,22.285,-14.937,18.2818,32.0091,-28.8525,0.488289,55.233
48.8363,-53.5448,22.5739,-14.348,16.2011,31.1686,-28.0468,1.87995,54.2075
46.444,-59.1933,22.6811,-13.6648,14.1438,30.3048,-27.2411,3.19836,53.4751
43.6014,-64.911,22.579,-12.8637,12.0865,29.3942,-26.3622,4.51677,52.8159
40.4207,-70.3952,22.3305,-11.9685,10.1228,28.507,-25.4832,5.76194,52.0102
36.9714,-75.8753,21.8068,-11.0025,8.18237,27.5731,-24.4578,7.00711,51.1312
33.2905,-80.9969,21.1099,-9.96586,6.38225,26.6626,-23.5056,8.25228,50.179
29.8009,-85.3035,20.3095,-8.97634,4.88604,25.8454,-22.4802,9.4242,49.3733
26.2357,-89.4994,19.1988,-7.96327,3.45997,24.9582,-21.3815,10.5961,48.4944
22.8516,-93.0409,17.8338,-6.99731,2.31444,24.0477,-20.1363,11.768,47.469
20.2817,-95.5321,16.3359,-6.26695,1.58972,23.1838,-19.0376,12.647,46.883
17.9507,-97.4461,14.4863,-5.60727,1.14553,22.2032,-17.646,13.7457,46.2238
16.4242,-98.5379,12.7104,-5.18319,1.00526,21.3161,-16.6206,14.6246,45.8576
15.1358,-99.0939,10.7803,-4.82979,1.09878,20.3822,-15.5219,15.4303,45.4913
14.1813,-98.8188,9.04433,-4.57063,1.49621,19.565,-14.7894,16.236,45.0519
13.5156,-97.4831,7.07172,-4.40571,2.3612,18.6778,-14.1302,16.9685,44.6124
13.3027,-95.3291,5.24031,-4.38215,3.53011,17.9074,-13.6907,17.4812,44.3194
13.4418,-92.256,3.34845,-4.47639,5.07307,17.1836,-13.3245,17.9939,43.9532
14.1508,-88.6306,1.62148,-4.75911,6.80306,16.6233,-12.9583,18.2869,43.88
15.3506,-85.0092,0.104359,-5.20675,8.48629,16.2263,-12.7386,18.5798,43.6602
17.0056,-80.6968,-1.49259,-5.81931,10.4501,15.9228,-12.6653,18.7263,43.5137
19.1213,-76.0407,-3.00847,-6.59679,12.5307,15.7828,-12.7386,18.7996,43.4405
21.1571,-71.7698,-4.34492,-7.35071,14.4244,15.7594,-12.9583,18.7996,43.294
23.809,-66.5744,-5.94384,-8.34023,16.7154,15.8528,-13.3978,18.6531,43.2207
26.7226,-61.1867,-7.35013,-9.42398,19.0532,16.1797,-13.9105,18.1404,43.3672
29.8512,-55.6456,-8.50881,-10.5784,21.4144,16.7633,-14.6429,17.5544,43.7335
32.8374,-50.1261,-9.58517,-11.6857,23.7523,17.4871,-15.6684,16.8952,44.3194
35.6277,-44.3926,-10.545,-12.7224,26.1602,18.3976,-16.6938,16.0895,44.8321
38.1566,-38.8503,-11.4062,-13.6648,28.4747,19.4016,-17.646,15.0641,45.7111
40.6531,-32.6882,-12.3604,-14.6072,31.0463,20.6156,-18.5982,13.8922,46.7365
42.5563,-27.4813,-13.19,-15.3375,33.2204,21.713,-19.4771,12.7202,47.6155
44.383,-21.6797,-14.0189,-16.0443,35.6284,23.0438,-20.3561,11.3286,48.6409
45.758,-16.2494,-14.7228,-16.5862,37.8727,24.3745,-21.3815,9.93692,49.6663
46.6049,-10.624,-15.561,-16.9632,40.2339,25.752,-22.1872,8.39877,50.6185
46.7785,-5.15571,-16.3368,-17.1045,42.5483,27.1295,-22.9196,6.71413,51.4975
46.3738,0.375676,-17.2101,-17.0574,44.9329,28.5304,-23.4324,5.02949,52.3764
45.2081,5.41007,-17.9266,-16.7276,47.1305,29.8378,-23.8718,3.34485,52.9624
43.2892,10.2767,-18.7491,-16.1386,49.328,31.0752,-24.1648,1.51372,53.5483
40.4765,14.7044,-19.5743,-15.2197,51.4087,32.1725,-24.3113,-0.244162,53.9878
36.8644,18.6955,-20.4358,-13.9946,53.3724,33.1298,-24.2381,-2.00205,54.2808
32.1625,22.1304,-21.1095,-12.3219,55.1258,33.9469,-23.8718,-3.75993,54.5737
26.6905,24.8183,-21.7618,-10.3193,56.5986,34.5306,-22.9929,-5.37132,54.647
20.9172,26.7899,-22.3234,-8.15175,57.7442,34.9275,-21.821,-6.98272,54.7202
15.0833,27.7799,-22.7287,-5.91355,58.4221,35.0442,-20.3561,-8.37438,54.1343
9.22342,28.177,-22.8918,-3.62823,58.7494,35.0442,-18.4517,-9.61954,53.1088
3.52716,27.7501,-22.9931,-1.39004,58.6793,34.7874,-16.2543,-10.5717,51.5707
-1.67443,26.4456,-22.925,0.659679,58.165,34.2738,-14.1302,-11.3042,49.6663
-5.99864,24.1943,-22.5505,2.356,57.1597,33.5033,-11.8596,-11.8901,47.5422
-9.33693,21.1193,-22.0542,3.65179,55.7804,32.476,-9.73551,-12.1099,45.3449
-11.6852,17.2569,-21.4184,4.54707,54.0504,31.2153,-7.97763,-11.7437,43.5137
-13.2019,12.8619,-20.7893,5.11251,52.11,29.7911,-6.58597,-11.1577,41.7558
-14.0589,7.67084,-20.1407,5.41879,49.8423,28.1335,-5.3408,-10.2787,40.2909
-14.4354,1.95397,-19.4299,5.53659,47.3409,26.3824,-4.38861,-9.03358,38.9725
-14.5015,-4.15393,-18.7478,5.53659,44.6757,24.5847,-3.72941,-7.49543,37.7274
-14.3152,-10.0359,-18.0967,5.44235,42.1041,22.9504,-3.36318,-5.73755,36.7019
-14.0235,-16.6488,-17.2099,5.30099,39.1819,21.2927,-3.0702,-3.83318,35.823
-13.7244,-23.223,-16.3581,5.15963,36.283,19.7751,-2.99696,-1.70907,35.0173
-13.6034,-29.8884,-15.5938,5.08895,33.3607,18.351,-2.92371,0.415044,34.2848
-13.6136,-36.6019,-14.7652,5.06539,30.415,17.0902,-3.0702,2.6124,33.6256
-13.8061,-43.0866,-14.036,5.11251,27.5863,15.9929,-2.99696,4.66326,33.1862
-14.1842,-49.781,-13.3999,5.23031,24.6874,14.9656,-3.21669,6.93386,32.4537
-14.8134,-55.7381,-12.8672,5.44235,22.1158,14.1718,-3.28994,8.69175,31.7945
-15.8804,-61.5799,-12.5327,5.81931,19.6143,13.448,-3.72941,10.3031,30.9156
-17.341,-67.0901,-12.2178,6.33763,17.2531,12.8877,-4.09563,11.8413,29.8901
-19.3139,-72.5675,-12.0527,7.04443,14.9153,12.3974,-4.5351,13.3062,28.645
-21.6795,-77.3236,-11.9659,7.89259,12.8814,12.0705,-4.90133,14.4781,27.3998
-24.8159,-82.1441,-12.0831,9.02347,10.8241,11.7904,-5.19431,15.5035,25.8616
-28.5373,-86.4555,-12.347,10.3664,8.97723,11.6269,-5.19431,16.4557,24.2502
-32.832,-90.4311,-12.838,11.9213,7.27062,11.5335,-4.82808,17.3347,22.7121
-37.2379,-93.5227,-13.5217,13.5234,5.93806,11.5102,-4.24212,17.9939,21.4669
-42.0753,-96.2205,-14.4473,15.2904,4.76915,11.5335,-3.28994,18.5066,20.295
-47.0685,-98.369,-15.618,17.1281,3.83403,11.5802,-2.19126,19.0193,18.9766
-52.2669,-100.041,-16.8689,19.0364,3.08592,11.7203,-0.7996,19.3855,17.8779
-57.5398,-101.354,-18.206,20.9684,2.47809,11.9305,0.592058,19.532,16.7792
-63.3648,-102.336,-19.7125,23.0888,1.98715,12.2573,2.20345,19.7518,15.3876
-69.3961,-102.844,-21.4076,25.2798,1.68323,12.6542,4.10783,19.825,14.1424
-75.8386,-102.916,-23.3599,27.6123,1.54296,13.1445,6.0122,19.825,12.8972
-82.2199,-102.709,-25.3514,29.8976,1.49621,13.7282,8.13631,19.532,11.7253
-89.0463,-102.312,-27.6247,32.3243,1.49621,14.4286,10.4069,19.3855,10.4069
-94.8236,-101.939,-29.7286,34.374,1.49621,15.059,12.4578,19.0926,9.16174
-100.845,-101.357,-32.1555,36.5179,1.56634,15.7361,14.5819,18.7263,7.77008
-106.185,-100.656,-34.6174,38.4499,1.70661,16.3197,16.706,18.2869,6.45167
-111.67,-99.513,-37.272,40.4289,2.01053,16.9735,18.7569,17.8474,4.98677
-116.907,-98.0604,-40.144,42.3608,2.45471,17.5805,20.8077,17.4079,3.59511
-121.42,-96.356,-42.7637,44.0336,3.01579,18.1408,22.8586,16.8952,2.42319
-125.986,-94.2427,-45.6346,45.7534,3.74051,18.7245,24.9827,16.4557,1.10477
-130.027,-91.7739,-48.3995,47.3084,4.62888,19.2615,26.8138,16.1628,-0.213639
-133.668,-88.8277,-51.1076,48.7456,5.72766,19.7751,28.7914,15.7233,-1.31232
-136.74,-85.6979,-53.5884,49.9942,6.91995,20.2421,30.4028,15.4303,-2.2645
-139.912,-81.5399,-56.4086,51.3372,8.53304,20.7791,32.1607,14.9908,-3.28994
-142.167,-77.9279,-58.4832,52.3031,9.93574,21.246,33.6256,14.4049,-3.8759
-144.734,-72.7948,-61.0861,53.4576,11.9463,21.8764,35.3835,13.7457,-4.60835
-146.708,-67.9975,-63.1345,54.3528,13.8165,22.5068,36.9217,13.2329,-5.12106
-148.18,-63.3668,-64.9138,55.0832,15.64,23.0904,38.0936,12.647,-5.56054
-149.49,-58.2572,-66.6288,55.7664,17.6505,23.7675,39.3388,11.9145,-6.00001
-150.468,-53.2379,-67.9424,56.2847,19.6143,24.4913,40.3642,11.1821,-6.36623
-151.229,-47.7818,-69.0447,56.7088,21.7417,25.3318,41.4629,10.3764,-6.65921
-151.454,-42.6866,-69.9627,56.9915,23.7756,26.0555,42.3418,9.57069,-7.02544
-150.914,-37.4441,-70.4018,57.0151,25.9264,26.7326,43.2207,8.6185,-7.17193
-149.889,-31.8126,-70.9797,56.9915,28.311,27.3863,43.88,7.66632,-7.31842
-148.377,-26.1859,-71.5272,56.8737,30.7657,27.9934,44.3927,6.56764,-7.46491
-146.201,-20.5802,-71.57,56.4968,33.2672,28.6004,44.9054,5.39572,-7.53816
-143.465,-15.4276,-71.2454,55.9078,35.6518,29.114,45.1251,4.22379,-7.68465
-140.096,-10.7326,-70.6425,55.1067,37.9428,29.4876,45.3449,3.05187,-7.68465
-135.996,-6.39418,-69.8823,54.0937,40.2105,29.6977,45.4913,1.8067,-7.68465
-131.274,-2.41772,-68.7847,52.8214,42.4081,29.8145,45.1984,0.63478,-7.75789
-125.963,1.12475,-67.3132,51.2665,44.4887,29.8378,44.7589,-0.537143,-7.46491
-120.164,4.05051,-65.2041,49.3581,46.3122,29.7911,44.0997,-1.78231,-6.8057
-114.877,5.8241,-63.2467,47.544,47.598,29.5576,43.1475,-2.80774,-5.92676
-109.116,6.88074,-61.012,45.4707,48.6033,29.114,42.0488,-3.75993,-4.46186
-103.357,6.98088,-58.6829,43.3032,49.1644,28.437,40.7304,-4.56563,-2.77722
-93.0964,5.44169,-54.6004,39.298,49.328,26.7793,38.2401,-5.44457,0.885039
-86.0244,3.62707,-51.7703,36.4237,49.0007,25.4952,36.116,-5.73755,3.44862
-79.9026,1.45427,-49.1374,33.8321,48.3461,24.3045,34.0651,-5.88404,5.79246
-74.1157,-0.987999,-46.6175,31.3347,47.4811,23.1371,32.0142,-5.81079,7.91658
-67.8614,-3.93256,-43.8926,28.6018,46.3356,21.8764,29.5971,-5.37132,10.1872
-61.2989,-6.85579,-41.1364,25.7275,45.1433,20.709,27.1801,-4.85861,12.531
-54.6747,-9.66129,-38.3225,22.806,43.9276,19.7284,24.3967,-3.90642,14.8016
-47.7431,-12.1984,-35.3252,19.7432,42.7587,19.0047,21.8332,-3.02748,17.0722
-41.0648,-14.3782,-32.5238,16.8218,41.7067,18.5144,19.1963,-2.07529,19.1963
-33.6052,-16.2929,-29.3801,13.5941,40.7015,18.3043,16.3398,-1.34284,21.4669
-25.802,-18.0133,-26.3102,10.2957,39.7429,18.2809,13.2635,-0.537143,23.6643
-18.3712,-19.2646,-23.5957,7.23291,38.9715,18.4677,10.2604,0.195309,25.6419
-10.3561,-20.4127,-20.4438,4.00519,38.1298,18.9813,6.96439,0.708025,27.766
-2.17448,-21.1146,-17.2703,0.824599,37.4051,19.7985,3.52186,1.1475,29.9634
6.08625,-21.6259,-14.2507,-2.26176,36.7038,20.7791,-0.0671484,1.51372,32.0142
14.3282,-21.8255,-11.1147,-5.20675,36.0258,22.0398,-3.65616,1.8067,34.2116
22.3591,-21.6488,-8.03261,-7.93971,35.418,23.5107,-7.24518,1.95319,36.5554
30.2889,-21.1498,-5.04878,-10.5077,34.8569,25.145,-10.6877,2.02644,38.8993
37.8757,-20.1634,-2.17886,-12.8402,34.4127,26.9427,-14.2035,1.95319,41.1699
44.546,-18.8462,0.301688,-14.7957,34.1088,28.6938,-17.1333,1.73346,43.3672
50.7395,-17.1233,2.51537,-16.5391,33.9452,30.4682,-20.2096,1.44048,45.4181
56.4857,-15.0358,4.52907,-18.0941,33.8984,32.2659,-22.9196,1.07425,47.5422
62.0063,-12.7627,6.21983,-19.5548,33.9218,34.017,-25.6297,0.63478,49.5931
67.291,-10.2059,7.67171,-20.9212,34.0387,35.768,-28.12,0.122064,51.7904
72.6847,-7.00147,8.98192,-22.2877,34.3192,37.6825,-30.5371,-0.317407,53.768
77.4508,-3.4024,10.0664,-23.4657,34.7634,39.5736,-32.588,-0.830124,55.7457
82.0466,0.992024,11.0784,-24.573,35.418,41.6515,-34.7121,-1.48933,57.943
85.8632,5.53309,11.9224,-25.4683,36.1661,43.636,-36.6165,-2.07529,60.1404
89.4257,10.5928,12.6455,-26.2929,37.0545,45.7139,-38.5941,-2.80774,62.411
92.091,15.5226,13.1282,-26.9055,38.013,47.5817,-40.4252,-3.46695,64.4618
94.4554,20.9878,13.3222,-27.4709,39.1819,49.4962,-42.1099,-4.34589,66.8789
96.1639,26.6358,13.3104,-27.895,40.491,51.3406,-43.648,-5.22483,68.8566
97.1157,32.3102,13.1185,-28.1542,41.9171,53.0683,-45.1129,-6.25027,70.7609
97.225,38.0078,12.6066,-28.2484,43.5302,54.6326,-46.5046,-7.2757,72.4456
96.7073,43.8367,11.9987,-28.2013,45.2602,56.1735,-47.7498,-8.30113,73.9837
95.6079,49.8272,11.3655,-28.0128,47.0837,57.7378,-48.9217,-9.5463,75.3754
93.3344,55.673,10.447,-27.5652,49.1176,59.0919,-50.0936,-10.938,76.4008
90.471,60.7057,9.57305,-26.9526,51.0112,60.1893,-51.1923,-12.3296,77.1333
86.7501,65.9441,8.51011,-26.128,53.1153,61.2866,-52.1445,-13.7945,77.646
82.8129,70.5246,7.56341,-25.2092,55.0323,62.2438,-52.9502,-15.4792,78.0854
78.039,75.1293,6.47894,-24.0547,57.0896,63.1777,-53.6826,-17.237,78.2319
72.5603,79.0055,5.41186,-22.6647,59.0533,63.8781,-54.2686,-19.2147,78.5249
67.0528,82.1973,4.48697,-21.204,60.7833,64.4384,-54.6348,-21.119,78.6714
60.7816,85.5616,3.44348,-19.4841,62.6302,65.0688,-54.9278,-23.2431,78.7446
54.7073,88.3052,2.65164,-17.7407,64.1732,65.6058,-55.001,-25.3673,78.8179
47.9069,90.7503,1.91884,-15.7145,65.646,66.0728,-54.8545,-27.7111,78.1587
41.6039,92.3937,1.25333,-13.7826,66.8149,66.3296,-54.4151,-30.1282,77.353
35.0044,93.5859,0.541562,-11.7093,67.8669,66.4463,-53.6826,-32.5453,75.9613
28.5619,94.3801,-0.125325,-9.63602,68.7319,66.4697,-52.6572,-35.1821,74.3499
22.4711,94.8249,-0.68327,-7.63343,69.3865,66.423,-51.4853,-37.3795,72.4456
15.5737,95.148,-1.2492,-5.32455,69.971,66.3529,-50.0204,-39.7966,70.1017
8.29617,94.9958,-1.74733,-2.85076,70.345,66.1428,-48.1892,-42.0672,67.4649
1.3656,94.6317,-2.30227,-0.471199,70.5788,65.886,-46.0651,-44.2645,64.6816
